"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.13424,19.567484,"1605-RAZARO-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-08-07,"Programa SCALL"
-99.112333,19.495736,"1608-VADUAL-GUO-21","NO APLICA","SANTA ISABEL TOLA","NO APLICA","GUSTAVO A. MADERO",2021-07-05,"Programa SCALL"
-99.13359,19.567983,"1609-PEGUGU-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-08-25,"Programa SCALL"
-99.115105,19.494802,"1610-BAGULU-GUO-21","NO APLICA","SANTA ISABEL TOLA","NO APLICA","GUSTAVO A. MADERO",2021-09-20,"Programa SCALL"
-99.125968,19.558773,"1611-TESAIS-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-08-02,"Programa SCALL"
-99.089988,19.494129,"1613-CECIMA-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-08-16,"Programa SCALL"
-99.139449,19.52969,"1614-INGOPA-GUO-21","NO APLICA","LA PASTORA","NO APLICA","GUSTAVO A. MADERO",2021-08-05,"Programa SCALL"
-99.141349,19.553014,"1616-LELOIT-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-08-25,"Programa SCALL"
-99.141349,19.553014,"1617-COBEXO-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-08-25,"Programa SCALL"
-99.132229,19.573342,"1618-LEHEKA-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-08-02,"Programa SCALL"
-99.152914,19.55054,"1621-RADESE-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-06-26,"Programa SCALL"
-99.138743,19.548701,"1622-GOGULU-GUO-21","NO APLICA","VALLE DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.136133,19.569085,"1623-MABABE-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-06-19,"Programa SCALL"
-99.129136,19.549122,"1624-ROECAN-GUO-21","NO APLICA","COCOYOTES","NO APLICA","GUSTAVO A. MADERO",2021-08-09,"Programa SCALL"
-99.136185,19.557591,"1625-DEFRJE-GUO-21","NO APLICA","CUAUTEPEC BARRIO ALTO","NO APLICA","GUSTAVO A. MADERO",2021-06-29,"Programa SCALL"
-99.152962,19.550462,"1627-LAPABR-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-06-26,"Programa SCALL"
-99.125051,19.556797,"1628-HEGURO-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-06-21,"Programa SCALL"
-99.132709,19.57545,"1629-GURIMA-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-06-12,"Programa SCALL"
-99.132095,19.573287,"1630-CAARHI-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-07-01,"Programa SCALL"
-99.102302,19.456549,"1631-GACAMA-GUO-21","NO APLICA","NUEVA TENOCHTITLAN","NO APLICA","GUSTAVO A. MADERO",2021-07-07,"Programa SCALL"
-99.141751,19.534176,"1632-HERABE-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-08-05,"Programa SCALL"
-99.137472,19.561753,"1633-CAARAN-GUO-21","NO APLICA","EL TEPETATAL","NO APLICA","GUSTAVO A. MADERO",2021-07-22,"Programa SCALL"
-99.082657,19.504034,"1634-RAJIES-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-07-05,"Programa SCALL"
-99.103385,19.453014,"1635-GUCAMA-GUO-21","NO APLICA","NUEVA TENOCHTITLAN","NO APLICA","GUSTAVO A. MADERO",2021-07-14,"Programa SCALL"
-99.134756,19.541075,"1637-RIELMA-GUO-21","NO APLICA","CASTILLO CHICO","NO APLICA","GUSTAVO A. MADERO",2021-08-05,"Programa SCALL"
-99.12638,19.568858,"1639-GOSAMA-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-04,"Programa SCALL"
-99.155782,19.547413,"1640-ZUROMA-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-07-20,"Programa SCALL"
-99.123646,19.554644,"1641-HESAMA-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-07-19,"Programa SCALL"
-99.150844,19.554948,"1642-VAHESI-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-08-28,"Programa SCALL"
-99.130957,19.555883,"1644-HEPEAM-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-08-06,"Programa SCALL"
-99.137651,19.532325,"1645-ALHURA-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-07-30,"Programa SCALL"
-99.129292,19.552417,"1646-IBPEMA-GUO-21","NO APLICA","PALMATITLA","NO APLICA","GUSTAVO A. MADERO",2021-07-09,"Programa SCALL"
-99.073385,19.479196,"1647-DIHEGR-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-29,"Programa SCALL"
-99.136794,19.546626,"1648-FRTAEM-GUO-21","NO APLICA","CUAUTEPEC DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-08-21,"Programa SCALL"
-99.133605,19.544272,"1649-FLDEAL-GUO-21","NO APLICA","DEL CARMEN-GUO","NO APLICA","GUSTAVO A. MADERO",2021-08-20,"Programa SCALL"
-99.130957,19.555783,"1650-VEHEAD-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-08-06,"Programa SCALL"
-99.128922,19.558563,"1651-AGSEMA-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-20,"Programa SCALL"
-99.129488,19.567382,"1653-MEPEJO-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-08,"Programa SCALL"
-99.074449,19.499403,"1654-COMOMA-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-12,"Programa SCALL"
-99.071821,19.498918,"1655-CORAFE-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-12,"Programa SCALL"
-99.102159,19.455674,"1656-PAVEJO-GUO-21","NO APLICA","NUEVA TENOCHTITLAN","NO APLICA","GUSTAVO A. MADERO",2021-07-14,"Programa SCALL"
-99.145318,19.549682,"1658-OSBELU-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-07-16,"Programa SCALL"
-99.138792,19.570096,"1660-SAGARO-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-09-11,"Programa SCALL"
-99.127079,19.547046,"1661-TRVAMA-GUO-21","NO APLICA","TLALPEXCO","NO APLICA","GUSTAVO A. MADERO",2021-07-09,"Programa SCALL"
-99.141123,19.490427,"1662-SAGOSU-GUO-21","NO APLICA","SAN BARTOLO ATEPEHUACAN","NO APLICA","GUSTAVO A. MADERO",2021-09-24,"Programa SCALL Parc"
-99.081719,19.494601,"1664-ORGUIV-GUO-21","NO APLICA","25 DE JULIO","NO APLICA","GUSTAVO A. MADERO",2021-07-12,"Programa SCALL"
-99.108436,19.491933,"1665-MEPEAD-GUO-21","NO APLICA","TRIUNFO DE LA REPUBLICA","NO APLICA","GUSTAVO A. MADERO",2021-07-17,"Programa SCALL"
-99.070576,19.4973,"1666-LEMAMA-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-05,"Programa SCALL"
-99.079843,19.504547,"1667-PEPAJH-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-07-29,"Programa SCALL"
-99.138122,19.53504,"1668-MOHEJO-GUO-21","NO APLICA","AMPL. BENITO JUAREZ","NO APLICA","GUSTAVO A. MADERO",2021-07-15,"Programa SCALL"
-99.127606,19.56047,"1670-ALBESA-GUO-21","NO APLICA","ARBOLEDAS","NO APLICA","GUSTAVO A. MADERO",2021-07-19,"Programa SCALL"
-99.126256,19.567817,"1673-MOCAAL-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-04,"Programa SCALL"
-99.092163,19.466888,"1675-NASOMI-GUO-21","NO APLICA","EJIDO SAN JUAN DE ARAGON","NO APLICA","GUSTAVO A. MADERO",2021-07-02,"Programa SCALL"
-99.136794,19.546626,"1676-FRTAAU-GUO-21","NO APLICA","CUAUTEPEC DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-08-21,"Programa SCALL"
-99.125025,19.556615,"1677-NAMEMA-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.072442,19.482968,"1678-ESLUCA-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-13,"Programa SCALL"
-99.070586,19.486462,"1679-PEBESI-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-05,"Programa SCALL"
-99.136937,19.566878,"1680-ROLOBO-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-09-21,"Programa SCALL"
-99.135332,19.563222,"1681-MAQUED-GUO-21","NO APLICA","EL TEPETATAL","NO APLICA","GUSTAVO A. MADERO",2021-07-22,"Programa SCALL"
-99.132365,19.551354,"1682-ALMAHE-GUO-21","NO APLICA","PALMATITLA","NO APLICA","GUSTAVO A. MADERO",2021-07-15,"Programa SCALL"
-99.071456,19.494387,"1683-MOFLAL-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-09-09,"Programa SCALL"
-99.133692,19.558105,"1684-BEJIMA-GUO-21","NO APLICA","CUAUTEPEC BARRIO ALTO","NO APLICA","GUSTAVO A. MADERO",2021-08-03,"Programa SCALL"
-99.124778,19.553056,"1685-CAROGU-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.07466,19.501465,"1686-NEJIHE-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-21,"Programa SCALL"
-99.125959,19.479041,"1688-GAOVLA-GUO-21","NO APLICA","INDUSTRIAL","NO APLICA","GUSTAVO A. MADERO",2021-07-17,"Programa SCALL Parc"
-99.134788,19.569665,"1690-JIBAOL-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-07-16,"Programa SCALL"
-99.109034,19.489992,"1692-FEBRLA-GUO-21","NO APLICA","MARTIN CARRERA","NO APLICA","GUSTAVO A. MADERO",2021-07-17,"Programa SCALL"
-99.136747,19.571082,"1693-RULEDA-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-09-11,"Programa SCALL"
-99.134647,19.570776,"1694-CAVERO-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-07-01,"Programa SCALL"
-99.134102,19.570901,"1697-DUCACL-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-07-16,"Programa SCALL"
-99.129699,19.555154,"1698-RARAJO-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.125417,19.556677,"1701-RESOMA-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-07,"Programa SCALL"
-99.128194,19.522458,"1702-SOCAIR-GUO-21","NO APLICA","BARRIO SAN JUAN Y GUADALUPE TICOMAN","NO APLICA","GUSTAVO A. MADERO",2021-09-06,"Programa SCALL"
-99.127233,19.564706,"1703-TOPELA-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-15,"Programa SCALL"
-99.127233,19.564706,"1704-TOPEJU-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-07-26,"Programa SCALL"
-99.085794,19.494122,"1705-MEVIRO-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-07-07,"Programa SCALL"
-99.125511,19.55665,"1708-RARUCL-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-10,"Programa SCALL"
-99.111176,19.491087,"1709-GUTAMA-GUO-21","NO APLICA","ESTANZUELA","NO APLICA","GUSTAVO A. MADERO",2021-08-10,"Programa SCALL"
-99.11165,19.499599,"1710-ESQUMA-GUO-21","NO APLICA","SANTA ISABEL TOLA","NO APLICA","GUSTAVO A. MADERO",2021-08-28,"Programa SCALL"
-99.102724,19.505957,"1711-VASEUL-GUO-21","NO APLICA","GABRIEL HERNANDEZ","NO APLICA","GUSTAVO A. MADERO",2021-06-22,"Programa SCALL"
-99.144971,19.561316,"1712-ONDINO-GUO-21","NO APLICA","LUIS DONALDO COLOSIO","NO APLICA","GUSTAVO A. MADERO",2021-08-12,"Programa SCALL"
-99.136677,19.534597,"1713-PEFALU-GUO-21","NO APLICA","AMPL. BENITO JUAREZ","NO APLICA","GUSTAVO A. MADERO",2021-07-28,"Programa SCALL"
-99.132737,19.575166,"1714-ACORGA-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-09-21,"Programa SCALL"
-99.115281,19.494574,"1715-SOAMMA-GUO-21","NO APLICA","SANTA ISABEL TOLA","NO APLICA","GUSTAVO A. MADERO",2021-07-31,"Programa SCALL"
-99.156671,19.54841,"1716-TRBAAD-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-09-03,"Programa SCALL"
-99.14096,19.532285,"1717-DEPAGU-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-07-20,"Programa SCALL"
-99.086523,19.494098,"1718-CUGAJO-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-07-12,"Programa SCALL"
-99.132041,19.540939,"1719-PEGAGU-GUO-21","NO APLICA","DEL CARMEN-GUO","NO APLICA","GUSTAVO A. MADERO",2021-09-13,"Programa SCALL"
-99.103933,19.462511,"1720-OLMOJE-GUO-21","NO APLICA","GERTRUDIS SANCHEZ 3A SECC","NO APLICA","GUSTAVO A. MADERO",2021-07-24,"Programa SCALL"
-99.096183,19.493608,"1721-ROLUJU-GUO-21","NO APLICA","VASCO DE QUIROGA","NO APLICA","GUSTAVO A. MADERO",2021-06-22,"Programa SCALL"
-99.117205,19.498711,"1723-ROLOMA-GUO-21","NO APLICA","SANTA ISABEL TOLA","NO APLICA","GUSTAVO A. MADERO",2021-09-14,"Programa SCALL"
-99.068533,19.487941,"1724-TRANFE-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-24,"Programa SCALL"
-99.132451,19.573035,"1728-TICAAN-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-07-26,"Programa SCALL"
-99.067893,19.489604,"1729-ORMUMA-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-13,"Programa SCALL"
-99.124935,19.556739,"1731-PRZAJA-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.070009,19.480132,"1732-CRMENA-GUO-21","NO APLICA","AMPL. PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-13,"Programa SCALL"
-99.127902,19.554427,"1733-SOFRMA-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-08-02,"Programa SCALL"
-99.148349,19.543067,"1734-PEMAAL-GUO-21","NO APLICA","ZONA ESCOLAR","NO APLICA","GUSTAVO A. MADERO",2021-07-20,"Programa SCALL"
-99.073806,19.484731,"1735-PINAAL-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-07-13,"Programa SCALL"
-99.072834,19.499296,"1739-GAMEGU-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-21,"Programa SCALL"
-99.132283,19.549655,"1740-SAPEJO-GUO-21","NO APLICA","PALMATITLA","NO APLICA","GUSTAVO A. MADERO",2021-08-09,"Programa SCALL"
-99.125517,19.55635,"1741-HEMEIR-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-07-08,"Programa SCALL"
-99.129775,19.575464,"1742-MAHUIZ-GUO-21","NO APLICA","AMPL. MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-07-01,"Programa SCALL"
-99.136692,19.548375,"1743-GAPIER-GUO-21","NO APLICA","CUAUTEPEC DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-07-22,"Programa SCALL"
-99.137739,19.532311,"1745-LUGOSA-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-08-05,"Programa SCALL"
-99.153365,19.550907,"1747-RAVIFE-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-07-20,"Programa SCALL"
-99.138506,19.546417,"1748-HEHEHI-GUO-21","NO APLICA","CUAUTEPEC DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-07-28,"Programa SCALL"
-99.07657,19.497874,"1749-RAPEEM-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-07-21,"Programa SCALL"
-99.134754,19.559639,"1750-SAGUSA-GUO-21","NO APLICA","CUAUTEPEC BARRIO ALTO","NO APLICA","GUSTAVO A. MADERO",2021-07-26,"Programa SCALL"
-99.127751,19.556962,"1751-HECAAN-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-08-12,"Programa SCALL"
-99.125213,19.561897,"1753-CAJUEL-GUO-21","NO APLICA","ARBOLEDAS","NO APLICA","GUSTAVO A. MADERO",2021-09-06,"Programa SCALL"
-99.133019,19.570314,"1754-ESJIGL-GUO-21","NO APLICA","LOMAS DE CUAUTEPEC","NO APLICA","GUSTAVO A. MADERO",2021-07-16,"Programa SCALL"
-99.127079,19.547042,"1757-ORFLCI-GUO-21","NO APLICA","TLALPEXCO","NO APLICA","GUSTAVO A. MADERO",2021-07-15,"Programa SCALL"
-99.135939,19.532151,"1758-MAMEMA-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-07-30,"Programa SCALL"
-99.135939,19.532151,"1759-REHEGE-GUO-21","NO APLICA","BENITO JUAREZ-GUO","NO APLICA","GUSTAVO A. MADERO",2021-07-30,"Programa SCALL"
-99.101425,19.460803,"1760-SAHEAL-GUO-21","NO APLICA","GERTRUDIS SANCHEZ 3A SECC","NO APLICA","GUSTAVO A. MADERO",2021-07-24,"Programa SCALL"
-99.136086,19.539928,"1761-MACAAN-GUO-21","NO APLICA","CASTILLO CHICO","NO APLICA","GUSTAVO A. MADERO",2021-08-12,"Programa SCALL"
-99.090737,19.49209,"1763-GOFLGE-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-07-27,"Programa SCALL"
-99.140669,19.556387,"1764-DEMEMA-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-07-16,"Programa SCALL"
-99.131844,19.550485,"1765-FLHEHU-GUO-21","NO APLICA","PALMATITLA","NO APLICA","GUSTAVO A. MADERO",2021-09-07,"Programa SCALL"
-99.12862,19.522948,"1767-OSGORO-GUO-21","NO APLICA","BARRIO SAN JUAN Y GUADALUPE TICOMAN","NO APLICA","GUSTAVO A. MADERO",2021-09-06,"Programa SCALL"
-99.141134,19.553577,"1768-TICAHO-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-08-03,"Programa SCALL"
-99.08169,19.494636,"1773-ORGUNO-GUO-21","NO APLICA","25 DE JULIO","NO APLICA","GUSTAVO A. MADERO",2021-07-29,"Programa SCALL"
-99.137288,19.565105,"1775-HEBAJO-GUO-21","NO APLICA","COMPOSITORES MEXICANOS","NO APLICA","GUSTAVO A. MADERO",2021-08-30,"Programa SCALL"
-99.138496,19.550859,"1776-VABRDA-GUO-21","NO APLICA","VALLE DE MADERO","NO APLICA","GUSTAVO A. MADERO",2021-08-21,"Programa SCALL"
-99.12907,19.523173,"1777-PAESMA-GUO-21","NO APLICA","BARRIO SAN JUAN Y GUADALUPE TICOMAN","NO APLICA","GUSTAVO A. MADERO",2021-09-06,"Programa SCALL"
-99.149752,19.558388,"1779-HEORMA-GUO-21","NO APLICA","LUIS DONALDO COLOSIO","NO APLICA","GUSTAVO A. MADERO",2021-09-13,"Programa SCALL"
-99.097803,19.454534,"1781-VAHEDE-GUO-21","NO APLICA","HEROES DE CERRO PRIETO","NO APLICA","GUSTAVO A. MADERO",2021-09-02,"Programa SCALL"
-99.153943,19.547694,"1782-PATOAL-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-07-30,"Programa SCALL"
-99.132591,19.574024,"1783-GUSAMA-GUO-21","NO APLICA","MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-08-25,"Programa SCALL"
-99.072652,19.488203,"1784-APMAES-GUO-21","NO APLICA","PROVIDENCIA","NO APLICA","GUSTAVO A. MADERO",2021-08-23,"Programa SCALL"
-99.145039,19.560067,"1787-MAGAEL-GUO-21","NO APLICA","TLACAELEL","NO APLICA","GUSTAVO A. MADERO",2021-08-07,"Programa SCALL"
-99.125492,19.549448,"1788-PARAAL-GUO-21","NO APLICA","6 DE JUNIO","NO APLICA","GUSTAVO A. MADERO",2021-09-07,"Programa SCALL"
-99.102852,19.453259,"1789-SOCHSA-GUO-21","NO APLICA","NUEVA TENOCHTITLAN","NO APLICA","GUSTAVO A. MADERO",2021-08-19,"Programa SCALL"
-99.144444,19.549672,"1791-OSSAES-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-09-08,"Programa SCALL"
-99.129012,19.562109,"1792-NAROHI-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-10,"Programa SCALL"
-99.129972,19.57126,"1793-MODEAN-GUO-21","NO APLICA","FORESTAL","NO APLICA","GUSTAVO A. MADERO",2021-09-25,"Programa SCALL"
-99.126746,19.546844,"1794-RABAEL-GUO-21","NO APLICA","TLALPEXCO","NO APLICA","GUSTAVO A. MADERO",2021-08-14,"Programa SCALL"
-99.139008,19.567871,"1795-CRMORO-GUO-21","NO APLICA","COMPOSITORES MEXICANOS","NO APLICA","GUSTAVO A. MADERO",2021-09-18,"Programa SCALL"
-99.073303,19.493488,"1797-ALREMA-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-09-14,"Programa SCALL"
-99.14915,19.538758,"1798-SARUAR-GUO-21","NO APLICA","ZONA ESCOLAR","NO APLICA","GUSTAVO A. MADERO",2021-08-21,"Programa SCALL"
-99.121715,19.561922,"1799-GOCHED-GUO-21","NO APLICA","ARBOLEDAS","NO APLICA","GUSTAVO A. MADERO",2021-08-06,"Programa SCALL"
-99.126668,19.552224,"1800-VAROEL-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-17,"Programa SCALL"
-99.14303,19.545367,"1801-TRGOBE-GUO-21","NO APLICA","DEL BOSQUE","NO APLICA","GUSTAVO A. MADERO",2021-08-12,"Programa SCALL"
-99.084591,19.501864,"1803-PIREFR-GUO-21","NO APLICA","NUEVA ATZACOALCO","NO APLICA","GUSTAVO A. MADERO",2021-08-14,"Programa SCALL"
-99.12568,19.552571,"1804-HEGUAU-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-07,"Programa SCALL"
-99.138794,19.528095,"1807-UGSAMA-GUO-21","NO APLICA","LA PASTORA","NO APLICA","GUSTAVO A. MADERO",2021-08-05,"Programa SCALL"
-99.154485,19.548418,"1808-MAORJU-GUO-21","NO APLICA","CHALMA DE GUADALUPE","NO APLICA","GUSTAVO A. MADERO",2021-08-28,"Programa SCALL"
-99.134678,19.559569,"1809-AVROAR-GUO-21","NO APLICA","CUAUTEPEC BARRIO ALTO","NO APLICA","GUSTAVO A. MADERO",2021-09-17,"Programa SCALL"
-99.124126,19.563144,"1810-GUGAMA-GUO-21","NO APLICA","AMPL. ARBOLEDAS DE CUAUTEPEC EL ALTO","NO APLICA","GUSTAVO A. MADERO",2021-08-06,"Programa SCALL"
-99.06715,19.492129,"1813-ROROED-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-08-26,"Programa SCALL"
-99.124249,19.555444,"1814-HERINO-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-08-31,"Programa SCALL"
-99.072272,19.494045,"1815-GUORJE-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-08-04,"Programa SCALL"
-99.14062,19.568294,"1816-SAMENA-GUO-21","NO APLICA","COMPOSITORES MEXICANOS","NO APLICA","GUSTAVO A. MADERO",2021-08-07,"Programa SCALL"
-99.134695,19.522728,"1817-MATAES-GUO-21","NO APLICA","BARRIO CANDELARIA TICOMAN","NO APLICA","GUSTAVO A. MADERO",2021-09-06,"Programa SCALL"
-99.079849,19.49382,"1819-SOMADO-GUO-21","NO APLICA","SAN FELIPE DE JESUS","NO APLICA","GUSTAVO A. MADERO",2021-09-09,"Programa SCALL"
-99.136561,19.535618,"1821-BAGUCR-GUO-21","NO APLICA","AMPL. BENITO JUAREZ","NO APLICA","GUSTAVO A. MADERO",2021-08-27,"Programa SCALL"
-99.129974,19.557227,"1824-SAMAAD-GUO-21","NO APLICA","GRAL FELIPE BERRIOZABAL","NO APLICA","GUSTAVO A. MADERO",2021-08-31,"Programa SCALL"
-99.138,19.556346,"1825-BAFLEN-GUO-21","NO APLICA","LOMA LA PALMA","NO APLICA","GUSTAVO A. MADERO",2021-08-03,"Programa SCALL"
-99.13051,19.558265,"1826-MORAJO-GUO-21","NO APLICA","CUAUTEPEC BARRIO ALTO","NO APLICA","GUSTAVO A. MADERO",2021-09-15,"Programa SCALL"
-99.123943,19.558413,"1828-BAVACR-GUO-21","NO APLICA","LA CASILDA","NO APLICA","GUSTAVO A. MADERO",2021-09-13,"Programa SCALL"
-99.13189,19.576299,"1830-MAMEGU-GUO-21","NO APLICA","AMPL. MALACATES","NO APLICA","GUSTAVO A. MADERO",2021-09-11,"Programa SCALL"
