"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-98.9881181403835,19.340339456519,"F548J9","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-18,"Programa SCALL"
-98.9905268550998,19.3408185772295,"Q8H2YI","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9902794231578,19.3390020565373,"Q2TWNC","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9910886699876,19.3391466955371,"L824BE","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9880037365871,19.3424632262815,"M75XX3","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9912885082726,19.3409451381354,"E9LSFM","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9906315740536,19.340981254953,"K6KD9W","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9914503648871,19.3408728469953,"V1ERWR","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9892606079571,19.3406287226492,"F241BE","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9877944392385,19.3402942483732,"T1CQJC","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9894223883112,19.3417493635441,"R3Z386","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9919929344812,19.3431954704582,"D8E9BJ","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9934877910662,19.3412434625531,"N3VTV2","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9923165926013,19.34430707817,"P5IDSD","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9923070640284,19.3444697500169,"L1JAFN","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.985861966874,19.337582902992,"Y82ZUA","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION RANCHO BAJO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9866233040536,19.3413605735478,"R5PS77","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9944492446576,19.3455181600654,"Y1YR93","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION ACORRALADO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.983872095131,19.3383418754707,"M2WMJQ","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9853095245621,19.3403754011826,"E34FHW","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-08,"Programa SCALL"
-98.9865378029865,19.3390921921131,"W4A1QU","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9832628068217,19.3380435878908,"Q4CSWD","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9836146005738,19.3427340049693,"E8DQYF","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9829485345495,19.338938256685,"J5HPMX","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9861187500867,19.3408002200984,"R24EH5","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9833105263827,19.3368958483365,"V6ELH1","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9855000355653,19.3392818969054,"B2VML4","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9830723186949,19.3387846332324,"Y8WCRC","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9847289545994,19.3382877251548,"E9BE2M","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9836721193062,19.338775650597,"R3F2HW","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-18,"Programa SCALL"
-98.985319222207,19.3383962218875,"M57QUR","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-06,"Programa SCALL"
-98.9851668908477,19.3384142842606,"C59R8Q","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.98533819888,19.3391192116206,"B1KGVK","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9786162577712,19.3419020509293,"V2567S","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-06,"Programa SCALL"
-98.9825012522635,19.3371759304254,"S9TJGB","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9837863070873,19.3393811633877,"G7QLUF","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9837292412947,19.33879373041,"B8HZI8","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9843101042447,19.3377002616181,"A24YPA","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9865948693388,19.3397971097694,"W7XLC5","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9841670509146,19.3402397452509,"U4M6YW","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.983024685652,19.3390738240767,"J9J4YA","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-18,"Programa SCALL"
-98.9813962147631,19.3429597257191,"E3QT9N","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9851667643316,19.339815073843,"W21SK8","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9899171903324,19.346304214717,"U3242N","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION JARDINES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-02,"Programa SCALL"
-98.9932686161757,19.3460513236778,"B976RL","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION JARDINES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9910790413328,19.3411349123624,"L4FN3H","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9890606417664,19.3410896156368,"X9HDCK","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9846338652616,19.3370405623623,"N81MEN","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9870233817581,19.3387668826424,"B1YKE3","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-18,"Programa SCALL"
-98.9937543366253,19.3421923936144,"U7JMCS","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9923738396123,19.3416952868478,"U8DTK8","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9933164300215,19.3409271490838,"G4JMDM","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9924690782766,19.3410265268962,"G8QVVS","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9862805544695,19.3413786227687,"T88CDD","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION LA CRUZ","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9926025232067,19.3376013758804,"M8DE5M","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9853099877225,19.3351969976463,"K1YBNP","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION RANCHO BAJO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9906602478594,19.3390201511541,"D9PK7Y","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9925739034966,19.3388846788786,"B7CUKX","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9910126190106,19.3370590631759,"M3T4S5","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.991269638271,19.3377188025143,"C4QP1M","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9926596635424,19.3372218093191,"T6I3I5","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9919646999268,19.336489754285,"X5ZUF7","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9930594792541,19.3383334194884,"J63W1N","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9933544973149,19.3413157565436,"G5WE7A","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION PALMITAS","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9929452847914,19.3371043349906,"R29DYH","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CORRALES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9913363885519,19.3357034755902,"D4XQXT","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION AVISADERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9899843151833,19.3384778741028,"G2SBAH","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION AVISADERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9901461531305,19.3386857420398,"N5RL83","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION AVISADERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9740292174676,19.3293124192015,"I1PJTJ","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9773704696694,19.331463756277,"S79Z6G","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9736011811318,19.3270259050145,"P4ESSY","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9773519100704,19.3279753325498,"L7T741","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-12,"Programa SCALL"
-98.9722300474366,19.3285710904193,"P9JQRQ","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9741720485102,19.3291226548962,"N87AKR","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9786174872489,19.3324580162786,"B34Q5M","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-10,"Programa SCALL"
-98.97611376179,19.331743754109,"N86HQ2","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9772856360185,19.3253273765864,"G6KUYS","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9741719604404,19.3296829712872,"N6XAPW","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9744099587765,19.3297101169263,"U99XNE","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.978893538897,19.3327382065558,"E2UXK4","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9766952053971,19.3267371310067,"G3QDQT","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9760000326077,19.328228205797,"Q7B7N4","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9763425008531,19.3299814987289,"D6W4AQ","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-12,"Programa SCALL"
-98.9766374215405,19.3314094396654,"Z51A3K","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9741720044757,19.329402813096,"H3KTWI","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9731152083864,19.3298093415946,"Q9XKDU","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-10,"Programa SCALL"
-98.9734102688992,19.3301979913704,"L89UWW","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9772951708498,19.3252189293865,"I11QC8","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9759995164873,19.3317618138245,"K7FI91","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9764852935968,19.3300447787254,"A2CYK8","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9791411499278,19.3320785078734,"P12KCA","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9773703949852,19.3320059978199,"Q6GI1F","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9764279783815,19.3314003753489,"I9DJ9K","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9773046832063,19.3252731547642,"R19J1T","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9766090114605,19.3303520649015,"X777WM","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9736102744046,19.3296828908621,"F443M7","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9757619121854,19.3290415368995,"Y5IKHS","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.976561516461,19.3296109952087,"T7SAPD","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-17,"Programa SCALL"
-98.9761139693707,19.3303158512817,"U4NAQI","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-13,"Programa SCALL"
-98.9800456573839,19.3313827324415,"U5F63Y","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-09,"Programa SCALL"
-98.9784736730662,19.3401668629345,"N3UDRG","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9756369130242,19.3373920387087,"W93EF2","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9775030075188,19.3369042614632,"N85V7M","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9795019650462,19.3397241512755,"G82A8C","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-16,"Programa SCALL"
-98.9856617486917,19.3408634461721,"Q68WJC","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9797308786008,19.3363442068261,"V88DLR","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.980749110114,19.3402755656885,"I6MXUJ","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9800634703995,19.341495534265,"Q2EN8T","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9793305347137,19.3401850368241,"Y4N1AJ","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9767124390822,19.3394798077215,"P2SYW9","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-25,"Programa SCALL"
-98.9780552351693,19.3366241707984,"Y3YDB2","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9770173205816,19.337907347121,"D8DRYI","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9786069100313,19.3405735594041,"B7CUTH","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9777504039532,19.3379164754313,"S8FWXX","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-23,"Programa SCALL"
-98.9791784164478,19.3385040720835,"D666KZ","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9791690631789,19.337184617442,"P6WAKJ","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9802063519265,19.3409171594419,"C6YFVH","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9778643061964,19.3404740598697,"P9DKY4","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-24,"Programa SCALL"
-98.9834912745762,19.3383056919656,"G3ANII","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-08,"Programa SCALL"
-98.9786069100313,19.3405735594041,"M8HB2Y","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-15,"Programa SCALL"
-98.9786259303262,19.3407362339434,"L91MXW","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9798542492237,19.339570555579,"L8QCXD","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
-98.9760367391716,19.3376451376047,"R6I8RT","TEOTONGO ACAHUALTEPEC","AMPLIACION EMILIANO ZAPATA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-11,"Programa SCALL"
-98.9736106038508,19.3276314097239,"C8LYGJ","TEOTONGO ACAHUALTEPEC","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-04-22,"Programa SCALL"
