"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.068625,19.306585,"264-SAMOMO-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-05,"Programa SCALL"
-99.010168,19.36695,"265-SAROMA-IZA-20","NO APLICA","PUEBLO SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-21,"Programa SCALL"
-99.057455,19.333547,"266-PELOAL-IZA-20","NO APLICA","FRANCISCO VILLA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-09-05,"Programa SCALL"
-99.068725,19.293308,"267-ALGAMA-IZA-20","NO APLICA","USCOVI","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-29,"Programa SCALL"
-99.025365,19.354517,"270-OLMEEL-IZA-20","NO APLICA","SANTA MARIA AZTAHUACAN","AZTAHUACAN","IZTAPALAPA",2020-08-06,"Programa SCALL"
-99.036776,19.320968,"275-CAVAEM-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-29,"Programa SCALL"
-98.988792,19.347394,"277-BEFIAI-IZA-20","NO APLICA","SAN MIGUEL TEOTONGO SECCION RANCHITO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.045724,19.331436,"278-GAAYAN-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-27,"Programa SCALL"
-99.08263,19.34802,"279-GAAYAR-IZA-20","NO APLICA","EL MANTO","ESTRELLA HUIZACHEPETL","IZTAPALAPA",2020-07-27,"Programa SCALL"
-99.068751,19.3758,"281-SAROPA-IZA-20","NO APLICA","LEYES DE REFORMA 3ERA SECCION","LEYES DE REFORMA","IZTAPALAPA",2020-09-02,"Programa SCALL"
-99.015571,19.339122,"282-DERUVI-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-11-03,"Programa SCALL"
-99.057644,19.322169,"283-OLESMA-IZA-20","NO APLICA","CONSEJO AGRARISTA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-08-06,"Programa SCALL"
-99.057686,19.322208,"284-ESGAMA-IZA-20","NO APLICA","CONSEJO AGRARISTA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.058346,19.336057,"285-ORLOJU-IZA-20","NO APLICA","FRANCISCO VILLA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-11-19,"Programa SCALL"
-99.022761,19.348419,"286-ACGAAR-IZA-20","NO APLICA","SANTA MARIA AZTAHUACAN","AZTAHUACAN","IZTAPALAPA",2020-07-30,"Programa SCALL"
-99.076817,19.305039,"287-DOBAJA-IZA-20","NO APLICA","BARRIO SAN ANTONIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-18,"Programa SCALL"
-99.075827,19.294518,"290-JIBEJU-IZA-20","NO APLICA","JARDINES DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-20,"Programa SCALL"
-99.07142,19.293195,"292-MASEAR-IZA-20","NO APLICA","CANANEA","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-08,"Programa SCALL"
-99.02346,19.342282,"296-POHESA-IZA-20","NO APLICA","CITLALLI","SANTA CATARINA","IZTAPALAPA",2020-08-05,"Programa SCALL"
-99.052873,19.340374,"299-MAGURE-IZA-20","NO APLICA","LA ERA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-10-24,"Programa SCALL"
-99.096849,19.334899,"300-AVOLMA-IZA-20","NO APLICA","EL MIRADOR","LOS CULHUACANES","IZTAPALAPA",2020-07-30,"Programa SCALL"
-98.984135,19.343635,"302-GAMURA-IZA-20","NO APLICA","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.012087,19.330984,"305-HEARMA-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-11-25,"Programa SCALL"
-99.046165,19.329198,"306-RAVAEM-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-08-05,"Programa SCALL"
-98.993644,19.349732,"310-ESCALE-IZA-20","NO APLICA","SAN MIGUEL TEOTONGO SECCION TORRES","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.037505,19.322054,"311-CRFEPA-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-08-13,"Programa SCALL"
-99.072212,19.378761,"312-GODOMA-IZA-20","NO APLICA","LEYES DE REFORMA 3ERA SECCION","LEYES DE REFORMA","IZTAPALAPA",2020-07-27,"Programa SCALL"
-99.007867,19.359733,"313-HEMEAG-IZA-20","NO APLICA","PUEBLO SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-17,"Programa SCALL"
-99.010114,19.347875,"315-HEBEMA-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC 2A AMP.","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.076816,19.297878,"321-SEROJE-IZA-20","NO APLICA","VALLE DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-25,"Programa SCALL"
-99.064525,19.348044,"322-BAESAM-IZA-20","NO APLICA","CONSTITUCION DE 1917","AZTAHUACAN","IZTAPALAPA",2020-10-24,"Programa SCALL"
-99.052681,19.321148,"323-URGOMA-IZA-20","NO APLICA","EL TRIANGULO","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-08-11,"Programa SCALL"
-99.025217,19.332969,"326-ROAGSA-IZA-20","NO APLICA","PALMITAS","SANTA CATARINA","IZTAPALAPA",2020-07-17,"Programa SCALL"
-99.082091,19.300282,"327-HEMEPA-IZA-20","NO APLICA","VALLE DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-02,"Programa SCALL"
-99.082376,19.301961,"329-HEMEJO-IZA-20","NO APLICA","JOSE LOPEZ PORTILLO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-11,"Programa SCALL"
-99.05605,19.335656,"331-ROHETR-IZA-20","NO APLICA","FRANCISCO VILLA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-23,"Programa SCALL"
-99.063316,19.378399,"332-DECAJO-IZA-20","NO APLICA","LEYES DE REFORMA 3ERA SECCION","LEYES DE REFORMA","IZTAPALAPA",2020-08-14,"Programa SCALL"
-98.991307,19.346386,"335-OACRRA-IZA-20","NO APLICA","SAN MIGUEL TEOTONGO SECCION IZTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.049736,19.368931,"336-AGFEJO-IZA-20","NO APLICA","RENOVACION","CABEZA DE JUAREZ","IZTAPALAPA",2020-10-27,"Programa SCALL"
-99.023032,19.331408,"337-HEORAR-IZA-20","NO APLICA","TENORIOS","SANTA CATARINA","IZTAPALAPA",2020-07-30,"Programa SCALL"
-99.028945,19.337645,"339-HIISIS-IZA-20","NO APLICA","REFORMA POLITICA","SANTA CATARINA","IZTAPALAPA",2020-07-22,"Programa SCALL"
-99.058001,19.335242,"340-CACAEL-IZA-20","NO APLICA","FRANCISCO VILLA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-23,"Programa SCALL"
-99.077073,19.295737,"343-RAGOCR-IZA-20","NO APLICA","VALLE DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-21,"Programa SCALL"
-99.015153,19.333339,"344-HEBEMA-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-28,"Programa SCALL"
-99.066249,19.296926,"345-GOGUEZ-IZA-20","NO APLICA","EL MOLINO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-27,"Programa SCALL"
-99.071418,19.300621,"346-CRLEAR-IZA-20","NO APLICA","BARRIO SAN ANTONIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-21,"Programa SCALL"
-99.037496,19.322958,"347-ROCRCA-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-08-12,"Programa SCALL"
-99.068063,19.288708,"350-PEGADI-IZA-20","NO APLICA","ALLEPETLALLI","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-07,"Programa SCALL"
-99.073119,19.308565,"351-HEFLNA-IZA-20","NO APLICA","BARRIO SAN ANTONIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-17,"Programa SCALL"
-99.015804,19.368912,"353-SALOMA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-24,"Programa SCALL"
-99.015347,19.369848,"354-ESAMAN-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-11-24,"Programa SCALL"
-99.015366,19.369661,"355-CHESDA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-18,"Programa SCALL"
-99.015377,19.370231,"357-ESAMNO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.003281,19.354569,"358-RIMAMA-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-21,"Programa SCALL"
-99.015129,19.370425,"359-JUDALU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-19,"Programa SCALL"
-99.015129,19.370425,"360-DACECR-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-09-14,"Programa SCALL"
-99.015129,19.370425,"361-JUDAMA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-09-14,"Programa SCALL"
-99.015804,19.368912,"365-SALOTO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.015183,19.370218,"367-SUGALA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-12,"Programa SCALL"
-99.015183,19.370218,"368-SUGANO-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-12,"Programa SCALL"
-99.014294,19.353941,"369-LOTOJU-IZA-20","NO APLICA","PARAJE ZACATEPEC","AZTAHUACAN","IZTAPALAPA",2020-07-16,"Programa SCALL"
-99.117473,19.374835,"370-ESSAJO-IZA-20","NO APLICA","AMPL. EL TRIUNFO","ACULCO","IZTAPALAPA",2020-08-22,"Programa SCALL"
-99.015393,19.369608,"371-ESGOJU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-30,"Programa SCALL"
-99.015687,19.369028,"372-TODIMA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-18,"Programa SCALL"
-99.013234,19.332884,"374-FLMAIS-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-08-01,"Programa SCALL"
-99.080504,19.303595,"375-CACRRA-IZA-20","NO APLICA","JOSE LOPEZ PORTILLO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-03,"Programa SCALL"
-99.067023,19.310477,"376-GOHEAD-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-01,"Programa SCALL"
-99.044529,19.329823,"377-LOSAAR-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-22,"Programa SCALL"
-99.0706,19.341436,"379-DEDERA-IZA-20","NO APLICA","SAN JUAN 2A AMPLIACION (PARAJE SAN JUAN)","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-28,"Programa SCALL"
-99.036475,19.320888,"380-LUBRSI-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-30,"Programa SCALL"
-99.012118,19.344938,"383-PEHEEL-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC 2A AMP.","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-08-03,"Programa SCALL"
-99.066753,19.294728,"384-SUPEMA-IZA-20","NO APLICA","EL MOLINO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-20,"Programa SCALL"
-99.0162,19.336382,"386-REATFR-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-09-12,"Programa SCALL"
-99.066725,19.2947,"387-SUPEIS-IZA-20","NO APLICA","EL MOLINO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-20,"Programa SCALL"
-99.018818,19.340431,"388-LAMAAM-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-17,"Programa SCALL"
-99.002412,19.344223,"390-MARAAN-IZA-20","NO APLICA","MIGUEL DE LA MADRID","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.006774,19.336236,"392-HEGADU-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-28,"Programa SCALL"
-99.071092,19.31598,"394-ESGAAD-IZA-20","NO APLICA","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-26,"Programa SCALL"
-99.02941,19.322182,"395-HEVAGE-IZA-20","NO APLICA","BUENAVISTA","SANTA CATARINA","IZTAPALAPA",2020-08-04,"Programa SCALL"
-99.067839,19.302019,"396-LUBAAN-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-30,"Programa SCALL"
-99.014645,19.369187,"398-BLALFA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.063102,19.323103,"399-ALTUDA-IZA-20","NO APLICA","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.001255,19.33723,"401-SAHISA-IZA-20","NO APLICA","MIGUEL DE LA MADRID","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.014797,19.348263,"402-CAROCA-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC 2A AMP.","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-16,"Programa SCALL"
-99.008384,19.353259,"403-LOLOCU-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC 1A AMP.","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.01622,19.340645,"405-BADIAD-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.013827,19.368979,"406-RUAZRU-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.0706,19.341436,"407-OLSALI-IZA-20","NO APLICA","SAN JUAN 2A AMPLIACION (PARAJE SAN JUAN)","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-28,"Programa SCALL"
-99.064995,19.293829,"408-RULAMA-IZA-20","NO APLICA","LA PLANTA","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-24,"Programa SCALL"
-98.970281,19.330786,"409-ENESGE-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-20,"Programa SCALL"
-99.023366,19.354269,"410-SACOMA-IZA-20","NO APLICA","SANTA MARIA AZTAHUACAN","AZTAHUACAN","IZTAPALAPA",2020-09-26,"Programa SCALL"
-98.999951,19.344613,"411-FEESMA-IZA-20","NO APLICA","IXTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.100515,19.335613,"412-BINAME-IZA-20","NO APLICA","BARRIO SAN SIMON CULHUACAN","LOS CULHUACANES","IZTAPALAPA",2020-09-10,"Programa SCALL"
-99.067959,19.30177,"413-BEPELI-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-24,"Programa SCALL"
-99.019425,19.351981,"416-ORDIFA-IZA-20","NO APLICA","PARAJE ZACATEPEC","AZTAHUACAN","IZTAPALAPA",2020-07-17,"Programa SCALL"
-99.047788,19.333554,"417-ORCANO-IZA-20","NO APLICA","CARLOS HANK GONZALEZ","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-27,"Programa SCALL"
-98.996539,19.339595,"418-MALOLA-IZA-20","NO APLICA","MIRAVALLES","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-18,"Programa SCALL"
-98.971165,19.326209,"419-SOSALO-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.014303,19.367196,"420-SAHEJA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-19,"Programa SCALL"
-98.988288,19.346307,"422-RUANMA-IZA-20","NO APLICA","SAN MIGUEL TEOTONGO SECCION GUADALUPE","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.014303,19.367196,"423-JUROEL-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-31,"Programa SCALL"
-99.006503,19.34124,"424-CUSAVI-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-09-10,"Programa SCALL"
-99.056507,19.321667,"425-DEABMA-IZA-20","NO APLICA","CONSEJO AGRARISTA","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-08-14,"Programa SCALL"
-99.010578,19.33407,"426-MORIAD-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.027037,19.322003,"428-JICAJO-IZA-20","NO APLICA","BUENAVISTA","SANTA CATARINA","IZTAPALAPA",2020-09-11,"Programa SCALL"
-99.005318,19.335806,"431-HEBAAG-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-08-27,"Programa SCALL"
-99.075497,19.308971,"432-REVAFL-IZA-20","NO APLICA","BARRIO SAN ANTONIO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.012219,19.373302,"434-CAARHE-IZA-20","NO APLICA","PUEBLO SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-28,"Programa SCALL"
-99.013818,19.334935,"435-COHEAZ-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-08-07,"Programa SCALL"
-99.058492,19.315452,"438-MACRAM-IZA-20","NO APLICA","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-19,"Programa SCALL"
-99.074,19.299363,"439-PAORMA-IZA-20","NO APLICA","JARDINES DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-14,"Programa SCALL"
-99.065351,19.326077,"441-SADUJA-IZA-20","NO APLICA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2020-07-23,"Programa SCALL"
-99.022483,19.375576,"443-RELOVA-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-09-14,"Programa SCALL"
-99.07275,19.28865,"444-HEDOMA-IZA-20","NO APLICA","NUEVA GENERACION","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-11,"Programa SCALL"
-99.007095,19.356798,"446-ROHEGL-IZA-20","NO APLICA","SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-10-24,"Programa SCALL"
-98.978875,19.326042,"449-MEGOLU-IZA-20","NO APLICA","HUITZICO LA POBLANITA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-08-07,"Programa SCALL"
-99.011496,19.335495,"450-MAGAAN-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-18,"Programa SCALL"
-99.064346,19.379185,"451-DIRAAA-IZA-20","NO APLICA","LEYES DE REFORMA 3ERA SECCION","LEYES DE REFORMA","IZTAPALAPA",2020-07-22,"Programa SCALL"
-99.044869,19.329304,"454-JIGUNI-IZA-20","NO APLICA","DESARROLLO URBANO QUETZALCOATL","SANTA CRUZ QUETZALCOATL","IZTAPALAPA",2020-07-25,"Programa SCALL"
-99.007165,19.359659,"455-GARIBR-IZA-20","NO APLICA","PUEBLO SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.072764,19.308007,"456-CIIBJU-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-21,"Programa SCALL"
-99.0795,19.307296,"457-CAQUMI-IZA-20","NO APLICA","JOSE LOPEZ PORTILLO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-21,"Programa SCALL"
-99.003281,19.354562,"458-DEPEAN-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC 2A AMP.","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-22,"Programa SCALL"
-99.081839,19.302092,"459-ZACALA-IZA-20","NO APLICA","JOSE LOPEZ PORTILLO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-18,"Programa SCALL"
-99.021076,19.340672,"462-LOMOJO-IZA-20","NO APLICA","CITLALLI","SANTA CATARINA","IZTAPALAPA",2020-07-16,"Programa SCALL"
-98.974472,19.327286,"463-LAMOFI-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.0139,19.329652,"464-ZUZAMA-IZA-20","NO APLICA","LOMAS DE LA ESTANCIA","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-10-28,"Programa SCALL"
-99.06819,19.295139,"466-CAPELE-IZA-20","NO APLICA","EL MOLINO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-31,"Programa SCALL"
-98.974212,19.327905,"467-SAFLJU-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.06999,19.317885,"468-RITOCA-IZA-20","NO APLICA","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-18,"Programa SCALL"
-99.012541,19.340737,"470-VAGOED-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.014982,19.331652,"471-MOGAES-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.017088,19.337658,"472-BEMOAN-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-16,"Programa SCALL"
-99.014496,19.330152,"473-MAGOFL-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-29,"Programa SCALL"
-99.075996,19.382664,"475-GARARO-IZA-20","NO APLICA","LEYES DE REFORMA 3ERA SECCION","LEYES DE REFORMA","IZTAPALAPA",2020-07-22,"Programa SCALL"
-98.999246,19.344214,"476-HECRJA-IZA-20","NO APLICA","IXTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-98.972497,19.330306,"477-TEMAMA-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-17,"Programa SCALL"
-99.017282,19.337082,"478-ARGUGL-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-15,"Programa SCALL"
-99.000952,19.347362,"480-UROROF-IZA-20","NO APLICA","IXTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-24,"Programa SCALL"
-98.972409,19.330332,"481-MAAVAL-IZA-20","NO APLICA","CAMPESTRE POTRERO","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.070897,19.317726,"482-JUUGFI-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-05,"Programa SCALL"
-99.068366,19.312185,"484-AMVARE-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-09-23,"Programa SCALL"
-98.997818,19.346495,"485-SADEOL-IZA-20","NO APLICA","IXTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-13,"Programa SCALL"
-99.022772,19.334028,"486-VAMESA-IZA-20","NO APLICA","TENORIOS","SANTA CATARINA","IZTAPALAPA",2020-07-23,"Programa SCALL"
-99.014682,19.330089,"487-MECRPA-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-29,"Programa SCALL"
-99.014732,19.335672,"489-ARNAVE-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-24,"Programa SCALL"
-99.015081,19.330588,"491-MECRMA-IZA-20","NO APLICA","XALPA","SANTA CATARINA","IZTAPALAPA",2020-07-17,"Programa SCALL"
-98.997961,19.347709,"492-GUMUJO-IZA-20","NO APLICA","IXTLAHUACAN","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-07-14,"Programa SCALL"
-99.076118,19.306727,"493-ORALMA-IZA-20","NO APLICA","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-07-31,"Programa SCALL"
-99.067372,19.300493,"494-ROVEYO-IZA-20","NO APLICA","EL MOLINO TEZONCO","SAN LORENZO TEZONCO","IZTAPALAPA",2020-08-29,"Programa SCALL"
-99.005936,19.353158,"495-JUQUDI-IZA-20","NO APLICA","SANTIAGO ACAHUALTEPEC","TEOTONGO ACAHUALTEPC","IZTAPALAPA",2020-08-03,"Programa SCALL"
-99.013768,19.369232,"496-TRHECE-IZA-20","NO APLICA","SANTA MARTHA ACATITLA SUR","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-07-18,"Programa SCALL"
-99.010041,19.365179,"497-AVMOAN-IZA-20","NO APLICA","PUEBLO SANTA MARTHA ACATITLA","ACATITLA DE ZARAGOZA","IZTAPALAPA",2020-08-19,"Programa SCALL"
