alcaldia,latitud,longitud,alcaldia_id,año
Xochimilco,19.2715479237944,-99.1139153334718,013,2019
Xochimilco,19.272795351473,-99.1134879395455,013,2019
Xochimilco,19.2633173219875,-99.1098652405112,013,2019
Xochimilco,19.2637053622049,-99.1108076101942,013,2019
Xochimilco,19.2706537173936,-99.1131153149002,013,2019
Xochimilco,19.2676912215349,-99.1102107486429,013,2019
Xochimilco,19.270282139875,-99.1147899909476,013,2019
Xochimilco,19.2727143332021,-99.1129739768956,013,2019
Xochimilco,19.2711781101293,-99.1127540398961,013,2019
Xochimilco,19.2674112795564,-99.1098489349673,013,2019
Xochimilco,19.2782626036462,-99.1140912823374,013,2019
Xochimilco,19.2609217760424,-99.1109104174489,013,2019
Xochimilco,19.2578159050193,-99.1058458516965,013,2019
Xochimilco,19.2619260334123,-99.1090744714812,013,2019
Xochimilco,19.2617452794884,-99.1090838681151,013,2019
Xochimilco,19.2618536943724,-99.1091410368223,013,2019
Xochimilco,19.2618991421462,-99.1087033230349,013,2019
Xochimilco,19.2623855649927,-99.1113586630266,013,2019
Xochimilco,19.2720271133151,-99.1135825782021,013,2019
Xochimilco,19.2611489972773,-99.1087694415738,013,2019
Xochimilco,19.2616267634267,-99.1107966976168,013,2019
Xochimilco,19.2576158022708,-99.1080343858989,013,2019
Xochimilco,19.2599018737756,-99.108702006862,013,2019
Xochimilco,19.2575170726678,-99.1068733792003,013,2019
Xochimilco,19.2690147171124,-99.1033025947535,013,2019
Xochimilco,19.2589360026561,-99.1067791383823,013,2019
Xochimilco,19.2557651389514,-99.104578932312,013,2019
Xochimilco,19.2725865335975,-99.1150199983776,013,2019
Xochimilco,19.2655667911016,-99.1112656472067,013,2019
Xochimilco,19.2672295581097,-99.1114570986912,013,2019
Xochimilco,19.2700675811906,-99.1110022183508,013,2019
Xochimilco,19.2664705318624,-99.1112662569784,013,2019
Xochimilco,19.2671756693007,-99.1109051067306,013,2019
Xochimilco,19.2663442047657,-99.11094261323,013,2019
Xochimilco,19.2712885716402,-99.1094422996095,013,2019
Xochimilco,19.270154490175,-99.1165695147838,013,2019
Xochimilco,19.2658295041793,-99.1102285371682,013,2019
Xochimilco,19.2692174324638,-99.1120389545674,013,2019
Xochimilco,19.2674530911665,-99.115330461295,013,2019
Xochimilco,19.2666850855807,-99.11505394723,013,2019
Xochimilco,19.2646363306234,-99.1106179091195,013,2019
Xochimilco,19.2661720363317,-99.111694294328,013,2019
Xochimilco,19.2721201493981,-99.1361468717834,013,2019
Xochimilco,19.267182590614,-99.114340558784,013,2019
Xochimilco,19.2845680767299,-99.1182262339961,013,2019
Xochimilco,19.2673101129695,-99.1127323617664,013,2019
Xochimilco,19.2844958207318,-99.1181595598287,013,2019
Xochimilco,19.2663882035851,-99.1128839943727,013,2019
Xochimilco,19.2527591699108,-99.0982776699813,013,2019
Xochimilco,19.2667407681151,-99.1127129396355,013,2019
Xochimilco,19.2665701283983,-99.1109617981057,013,2019
Xochimilco,19.2712874106619,-99.1113646747197,013,2019
Xochimilco,19.2578288662501,-99.0988326139708,013,2019
Xochimilco,19.2689632799963,-99.1138278984313,013,2019
Xochimilco,19.2689261940524,-99.11532197509,013,2019
Xochimilco,19.2540855550165,-99.1021418431304,013,2019
Xochimilco,19.2539799278902,-99.0969557123605,013,2019
Xochimilco,19.263388792869,-99.1112356290406,013,2019
Xochimilco,19.2634881928028,-99.1112547286036,013,2019
Xochimilco,19.252868168157,-99.09725004441,013,2019
Xochimilco,19.2597035800922,-99.1078073680282,013,2019
Xochimilco,19.2621049692635,-99.1120721872376,013,2019
Xochimilco,19.2726235403531,-99.1136496066681,013,2019
Xochimilco,19.2618808293217,-99.109102990098,013,2019
Xochimilco,19.2715749588623,-99.1140390696166,013,2019
Xochimilco,19.2727501526539,-99.1135069420201,013,2019
Xochimilco,19.2709405810707,-99.1017049968243,013,2019
Xochimilco,19.2732553909387,-99.1148777127059,013,2019
Xochimilco,19.2722448631417,-99.1122027970294,013,2019
Xochimilco,19.271796976635,-99.1331964170619,013,2019
Xochimilco,19.269740021093,-99.1145897644414,013,2019
Xochimilco,19.2707633745157,-99.1111454370479,013,2019
Xochimilco,19.2721817180611,-99.1120124187809,013,2019
Xochimilco,19.2724183833644,-99.1361471180915,013,2019
Xochimilco,19.2699570915355,-99.1143139329117,013,2019
Xochimilco,19.269415351349,-99.1135046460169,013,2019
Xochimilco,19.2791483751487,-99.1139205866239,013,2019
Xochimilco,19.2655310628663,-99.110570927367,013,2019
Xochimilco,19.2619894313702,-99.1088461251797,013,2019
Xochimilco,19.2670903429639,-99.1022450607587,013,2019
Xochimilco,19.2739845046503,-99.1194272829005,013,2019
Xochimilco,19.2696139730541,-99.113828347659,013,2019
Xochimilco,19.2698666103169,-99.1144851695026,013,2019
Xochimilco,19.2726602967577,-99.1126694025531,013,2019
Xochimilco,19.2709721142344,-99.1096895235806,013,2019
Xochimilco,19.2704897966706,-99.1151137021432,013,2019
Xochimilco,19.2737238676601,-99.1171906341054,013,2019
Xochimilco,19.2684035450664,-99.1128853740526,013,2019
Xochimilco,19.2682500852332,-99.1125997728987,013,2019
Xochimilco,19.2477275845052,-99.1242801336922,013,2019
Xochimilco,19.2511348338226,-99.1240733571511,013,2019
Xochimilco,19.2691343478737,-99.114855807927,013,2019
Xochimilco,19.2507093689084,-99.1251102291341,013,2019
Xochimilco,19.2677424080774,-99.1151403335235,013,2019
Xochimilco,19.2464996693302,-99.122537913218,013,2019
Xochimilco,19.262601373069,-99.0974365899098,013,2019
Xochimilco,19.2728485942354,-99.1150582484346,013,2019
Xochimilco,19.2543936898593,-99.129347523431,013,2019
Xochimilco,19.2506559473794,-99.1239302643745,013,2019
Xochimilco,19.2671032082286,-99.1111715191723,013,2019
Xochimilco,19.2513873052805,-99.1249204318287,013,2019
Xochimilco,19.246526603011,-99.1228043610708,013,2019
Xochimilco,19.2507008310118,-99.1243775275613,013,2019
Xochimilco,19.2504559037817,-99.1257190294185,013,2019
Xochimilco,19.2474379659327,-99.1248984122786,013,2019
Xochimilco,19.2501304978594,-99.1258044209485,013,2019
Xochimilco,19.2730658920613,-99.1144207735786,013,2019
Xochimilco,19.2474560082981,-99.1249460025978,013,2019
Xochimilco,19.2741838232462,-99.1186660771358,013,2019
Xochimilco,19.2496252746038,-99.1245289644117,013,2019
Xochimilco,19.2498876635835,-99.1240819350938,013,2019
Xochimilco,19.2717114224132,-99.1125831034053,013,2019
Xochimilco,19.2504649869533,-99.1256524277887,013,2019
Xochimilco,19.2499057577778,-99.1240534022707,013,2019
Xochimilco,19.2681968730922,-99.1109438597237,013,2019
Xochimilco,19.2470675679118,-99.1246983105015,013,2019
Xochimilco,19.2673365352994,-99.1138458084,013,2019
Xochimilco,19.2470561117173,-99.1145740097726,013,2019
Xochimilco,19.2471121629502,-99.1255642377435,013,2019
Xochimilco,19.2490488697102,-99.1215692320528,013,2019
Xochimilco,19.2496340331076,-99.1249381357691,013,2019
Xochimilco,19.2687654455068,-99.1122289787588,013,2019
Xochimilco,19.2503021760919,-99.1258521292901,013,2019
Xochimilco,19.2703535311454,-99.1162270558699,013,2019
Xochimilco,19.2706598222644,-99.117759456369,013,2019
Xochimilco,19.2642000496883,-99.1146525288258,013,2019
Xochimilco,19.2531014607141,-99.1291752287086,013,2019
Xochimilco,19.2518202722229,-99.1261292388543,013,2019
Xochimilco,19.2478620204493,-99.125926391672,013,2019
Xochimilco,19.2511974805205,-99.1249773814475,013,2019
Xochimilco,19.2687216061539,-99.1100115895078,013,2019
Xochimilco,19.2477483923632,-99.1201885483008,013,2019
Xochimilco,19.2480399653637,-99.1165158280917,013,2019
Xochimilco,19.2595165252666,-99.1312832932286,013,2019
Xochimilco,19.2501148733518,-99.1221885238958,013,2019
Xochimilco,19.2466115965586,-99.1172284664758,013,2019
Xochimilco,19.256016283781,-99.1350773220846,013,2019
Xochimilco,19.2512779024825,-99.1263096198786,013,2019
Xochimilco,19.247993618185,-99.1183237150604,013,2019
Xochimilco,19.2588524789394,-99.1104617744534,013,2019
Xochimilco,19.2496862340926,-99.1142047321942,013,2019
Xochimilco,19.2465434427979,-99.1246313076313,013,2019
Xochimilco,19.2534664551296,-99.124122688491,013,2019
Xochimilco,19.2503911715976,-99.1278409371369,013,2019
Xochimilco,19.2701847488835,-99.1115257128997,013,2019
Xochimilco,19.2506830209565,-99.1239873778231,013,2019
Xochimilco,19.2482144667535,-99.1259456912905,013,2019
Xochimilco,19.2517315353789,-99.1237312448371,013,2019
Xochimilco,19.2471127550214,-99.1246983446345,013,2019
Xochimilco,19.2501255025523,-99.1197811131294,013,2019
Xochimilco,19.2496443984207,-99.1229779588325,013,2019
Xochimilco,19.2521820047188,-99.1257869534983,013,2019
Xochimilco,19.2524761478614,-99.0280140459854,013,2019
Xochimilco,19.2483161912185,-99.1225392616252,013,2019
Xochimilco,19.2478925775804,-99.1208166670454,013,2019
Xochimilco,19.2628555393287,-99.1113113992045,013,2019
Xochimilco,19.265836945253,-99.1128455514294,013,2019
Xochimilco,19.269605125004,-99.1135238098916,013,2019
Xochimilco,19.2481514794306,-99.1255459975442,013,2019
Xochimilco,19.2529321167999,-99.1257780095856,013,2019
Xochimilco,19.2501659116951,-99.1268701827644,013,2019
Xochimilco,19.2534760779814,-99.1232567687482,013,2019
Xochimilco,19.2545663644073,-99.1279773918573,013,2019
Xochimilco,19.2480934654279,-99.1176481951933,013,2019
Xochimilco,19.2488775874346,-99.1209220575714,013,2019
Xochimilco,19.2457179975616,-99.1290172068784,013,2019
Xochimilco,19.2530400737584,-99.1264917660115,013,2019
Xochimilco,19.252208480063,-99.126709987584,013,2019
Xochimilco,19.2542705329344,-99.1244944066389,013,2019
Xochimilco,19.2611543696271,-99.1283631472044,013,2019
Xochimilco,19.2514676488192,-99.1263668584819,013,2019
Xochimilco,19.2550973480422,-99.1311180087317,013,2019
Xochimilco,19.2474918846833,-99.1253456738511,013,2019
Xochimilco,19.2480885887874,-99.12500357362,013,2019
Xochimilco,19.2478656786208,-99.1204931251695,013,2019
Xochimilco,19.2513411315519,-99.126357246055,013,2019
Xochimilco,19.247059073379,-99.1238990179624,013,2019
Xochimilco,19.2493926512417,-99.1210271048083,013,2019
Xochimilco,19.2535194309693,-99.1259497395157,013,2019
Xochimilco,19.2510620361649,-99.1248059991362,013,2019
Xochimilco,19.272427498695,-99.1360424411403,013,2019
Xochimilco,19.2474276659025,-99.1267348635219,013,2019
Xochimilco,19.2523090048013,-99.1250924105242,013,2019
Xochimilco,19.2502033970035,-99.1249290512545,013,2019
Xochimilco,19.2498971771412,-99.1233777971144,013,2019
Xochimilco,19.246957654085,-99.1268296557329,013,2019
Xochimilco,19.2493605595809,-99.1283349419134,013,2019
Xochimilco,19.2545166341788,-99.1213829448974,013,2019
Xochimilco,19.2610361403404,-99.1159445217827,013,2019
Xochimilco,19.2517782526093,-99.1214475398172,013,2019
Xochimilco,19.2561848716751,-99.1130292653839,013,2019
Xochimilco,19.2619219150964,-99.1157738533387,013,2019
Xochimilco,19.2599522576991,-99.1149826382103,013,2019
Xochimilco,19.2494802669392,-99.125128328386,013,2019
Xochimilco,19.2597928054006,-99.1097391843622,013,2019
Xochimilco,19.2486936332026,-99.1256796255546,013,2019
Xochimilco,19.2491038116941,-99.1204845135243,013,2019
Xochimilco,19.2561895594298,-99.10516918355,013,2019
Xochimilco,19.2503462036321,-99.1275268908235,013,2019
Xochimilco,19.2523905689563,-99.1247594257127,013,2019
Xochimilco,19.2507547509675,-99.1248247978196,013,2019
Xochimilco,19.2555765711469,-99.117463213599,013,2019
Xochimilco,19.2559835719216,-99.1169686803102,013,2019
Xochimilco,19.2689832657971,-99.1107159909598,013,2019
Xochimilco,19.2618672010536,-99.1165446244747,013,2019
Xochimilco,19.2588137825472,-99.1146012050431,013,2019
Xochimilco,19.261721410555,-99.1184001723509,013,2019
Xochimilco,19.2550815560974,-99.1142370132052,013,2019
Xochimilco,19.2601507990468,-99.1154300318126,013,2019
Xochimilco,19.2571239706073,-99.1143050385398,013,2019
Xochimilco,19.2590912339279,-99.1188455368399,013,2019
Xochimilco,19.2603475762055,-99.1186275721351,013,2019
Xochimilco,19.2574762690683,-99.1145622123023,013,2019
Xochimilco,19.2501978206015,-99.1197526191318,013,2019
Xochimilco,19.2498594276212,-99.1257280905641,013,2019
Xochimilco,19.2568080583473,-99.1136672559923,013,2019
Xochimilco,19.2624988983527,-99.1179820175175,013,2019
Xochimilco,19.2557599246783,-99.1133334803853,013,2019
Xochimilco,19.254819041873,-99.114921966259,013,2019
Xochimilco,19.2586117299614,-99.1196445336051,013,2019
Xochimilco,19.2557326176101,-99.113647483491,013,2019
Xochimilco,19.2499477708689,-99.1150803373271,013,2019
Xochimilco,19.2570969593769,-99.114143249654,013,2019
Xochimilco,19.2452290098879,-99.0214282821376,013,2019
Xochimilco,19.2512118184645,-99.0212387474406,013,2019
Xochimilco,19.2468017248168,-99.0196491226809,013,2019
Xochimilco,19.248210835942,-99.0255583503477,013,2019
Xochimilco,19.2469615028548,-99.1211490213403,013,2019
Xochimilco,19.2540618852433,-99.1256456506815,013,2019
Xochimilco,19.2111788706291,-99.0963978561649,013,2019
Xochimilco,19.246883635269,-99.0132738692351,013,2019
Xochimilco,19.2253356710826,-99.105301761274,013,2019
Xochimilco,19.246496877553,-99.0970655001825,013,2019
Xochimilco,19.266392470157,-99.1203639098097,013,2019
Xochimilco,19.2660592489544,-99.1185840982692,013,2019
Xochimilco,19.2601860550668,-99.020678453595,013,2019
Xochimilco,19.2520790937829,-99.0238271069941,013,2019
Xochimilco,19.260348703927,-99.0208973441564,013,2019
Xochimilco,19.254482063069,-99.0304884829661,013,2019
Xochimilco,19.2367685444388,-99.104424178448,013,2019
Xochimilco,19.2221528031011,-99.1081919535469,013,2019
Xochimilco,19.2528735831937,-99.0293653375814,013,2019
Xochimilco,19.246567774314,-99.11507798097,013,2019
Xochimilco,19.2516788095087,-99.0695685011817,013,2019
Xochimilco,19.2458214668242,-99.0723635165655,013,2019
Xochimilco,19.2141603913386,-99.0979883355643,013,2019
Xochimilco,19.2438275256825,-99.1031155541075,013,2019
Xochimilco,19.2564980825807,-99.0261496178745,013,2019
Xochimilco,19.2547205199519,-99.0544206841075,013,2019
Xochimilco,19.2226799319831,-99.1030643001154,013,2019
Xochimilco,19.2109520355824,-99.0980910805091,013,2019
Xochimilco,19.2565355230384,-99.0593124405827,013,2019
Xochimilco,19.2167244836058,-99.1026419907217,013,2019
Xochimilco,19.2411232662266,-99.1067200405315,013,2019
Xochimilco,19.2411669489483,-99.1092700822616,013,2019
Xochimilco,19.2416209762163,-99.105597591903,013,2019
Xochimilco,19.221289669387,-99.1003519910661,013,2019
Xochimilco,19.215037273831,-99.0975226948928,013,2019
Xochimilco,19.2248442091482,-99.1111240380003,013,2019
Xochimilco,19.2225362986761,-99.1013326799859,013,2019
Xochimilco,19.2467833137246,-99.1172190731162,013,2019
Xochimilco,19.2207526481165,-99.1215674378896,013,2019
Xochimilco,19.2397783789104,-99.1037790684444,013,2019
Xochimilco,19.2251192842145,-99.1044073024974,013,2019
Xochimilco,19.228217267597,-99.1076250694778,013,2019
Xochimilco,19.265906313411,-99.1174991187272,013,2019
Xochimilco,19.2091441077742,-99.0988986249371,013,2019
Xochimilco,19.2572845824303,-99.0243892977936,013,2019
Xochimilco,19.2544550745019,-99.0297367334141,013,2019
Xochimilco,19.2603211744523,-99.024275553607,013,2019
Xochimilco,19.2606645458495,-99.0246562486379,013,2019
Xochimilco,19.2533485535675,-99.1106864660541,013,2019
Xochimilco,19.2520390063317,-99.0729086320966,013,2019
Xochimilco,19.2456061390697,-99.0892719990397,013,2019
Xochimilco,19.2652133274162,-99.0971716748182,013,2019
Xochimilco,19.2545450433527,-99.0321347209264,013,2019
Xochimilco,19.2503997939372,-99.0571502128938,013,2019
Xochimilco,19.2500534414349,-99.0658662881382,013,2019
Xochimilco,19.2521504972745,-99.0299266305651,013,2019
Xochimilco,19.2175274587898,-99.1050399202924,013,2019
Xochimilco,19.2194192174102,-99.0997990596758,013,2019
Xochimilco,19.2552595478888,-99.0288519089485,013,2019
Xochimilco,19.2515994562784,-99.0284040363402,013,2019
Xochimilco,19.2459920817383,-99.0945817214027,013,2019
Xochimilco,19.2497611840956,-99.0738782046683,013,2019
Xochimilco,19.2553149732028,-99.0608250141145,013,2019
Xochimilco,19.2557752825049,-99.0247506762503,013,2019
Xochimilco,19.2213178907305,-99.0983065337095,013,2019
Xochimilco,19.2169615752335,-99.098789136429,013,2019
Xochimilco,19.2208117881057,-99.098315746572,013,2019
Xochimilco,19.2208025921488,-99.0986106690698,013,2019
Xochimilco,19.2094609350031,-99.0979379858945,013,2019
Xochimilco,19.2537068288339,-99.0592448138566,013,2019
Xochimilco,19.2522864624583,-99.0273479197493,013,2019
Xochimilco,19.2458827493945,-99.0962753733421,013,2019
Xochimilco,19.2188483713819,-99.1024910900401,013,2019
Xochimilco,19.2613787220505,-99.022971996179,013,2019
Xochimilco,19.2497748474242,-99.0840978342011,013,2019
Xochimilco,19.2540668728328,-99.0271103215035,013,2019
Xochimilco,19.2519561477711,-99.1256725942404,013,2019
Xochimilco,19.2558651303838,-99.0283762230679,013,2019
Xochimilco,19.2166895828326,-99.1003872534396,013,2019
Xochimilco,19.2190006677484,-99.1048600958619,013,2019
Xochimilco,19.2545892421728,-99.0373398510116,013,2019
Xochimilco,19.2365895726481,-99.1164601752468,013,2019
Xochimilco,19.2278113603625,-99.1062928161809,013,2019
Xochimilco,19.2265370250401,-99.106387137921,013,2019
Xochimilco,19.2390675789576,-99.0980506781929,013,2019
Xochimilco,19.2638397618354,-99.0969424746591,013,2019
Xochimilco,19.246631414603,-99.0989781531794,013,2019
Xochimilco,19.2205212454612,-99.1007891589162,013,2019
Xochimilco,19.2265640765683,-99.1064918108204,013,2019
Xochimilco,19.2399301527277,-99.107014231559,013,2019
Xochimilco,19.236533113445,-99.1052232652146,013,2019
Xochimilco,19.2242580383943,-99.1090210495987,013,2019
Xochimilco,19.2232760225724,-99.1037401619709,013,2019
Xochimilco,19.249745227096,-99.0893884231393,013,2019
Xochimilco,19.2188379717585,-99.1048980474444,013,2019
Xochimilco,19.2233391768847,-99.1039304806071,013,2019
Xochimilco,19.2154711933542,-99.0972946268013,013,2019
Xochimilco,19.2198343202556,-99.1009314463927,013,2019
Xochimilco,19.2124069502142,-99.098310749713,013,2019
Xochimilco,19.2202253695982,-99.0964031295966,013,2019
Xochimilco,19.2101382650403,-99.0988326269308,013,2019
Xochimilco,19.2413046934812,-99.1055498147303,013,2019
Xochimilco,19.2213418133845,-99.1040814462481,013,2019
Xochimilco,19.2588910149776,-99.0375596927791,013,2019
Xochimilco,19.2199151466721,-99.1018543298368,013,2019
Xochimilco,19.2381651085466,-99.0956428966583,013,2019
Xochimilco,19.2517032381256,-99.0501471877436,013,2019
Xochimilco,19.2496990100804,-99.0914722863612,013,2019
Xochimilco,19.2506871091453,-99.025454062875,013,2019
Xochimilco,19.2484182003436,-99.0863142309019,013,2019
Xochimilco,19.2546737227506,-99.059587728485,013,2019
Xochimilco,19.2525596364862,-99.0995907087256,013,2019
Xochimilco,19.2541073515479,-99.0952429568302,013,2019
Xochimilco,19.2618343234436,-99.1112916776998,013,2019
Xochimilco,19.2608635778289,-99.0230575695544,013,2019
Xochimilco,19.2491161026417,-99.0583391988494,013,2019
Xochimilco,19.254629674743,-99.0559812390522,013,2019
Xochimilco,19.2472345322143,-99.0273565980606,013,2019
Xochimilco,19.2206303711305,-99.0995524320836,013,2019
Xochimilco,19.2527487031971,-99.0597297681689,013,2019
Xochimilco,19.2530003089823,-99.0280807446542,013,2019
Xochimilco,19.2268797454453,-99.1220095949722,013,2019
Xochimilco,19.2588714329206,-99.1089963237618,013,2019
Xochimilco,19.2580508723602,-99.105855518392,013,2019
Xochimilco,19.2602541403501,-99.109025785572,013,2019
Xochimilco,19.2568771211207,-99.1039135253546,013,2019
Xochimilco,19.2553509001846,-99.1019523104836,013,2019
Xochimilco,19.2522691444456,-99.1019408909203,013,2019
Xochimilco,19.2515462193819,-99.1018167419021,013,2019
Xochimilco,19.2585746105634,-99.0380163883109,013,2019
Xochimilco,19.2409697683822,-99.1064820672159,013,2019
Xochimilco,19.2561006570518,-99.0245508922238,013,2019
Xochimilco,19.2506783216534,-99.0235890163508,013,2019
Xochimilco,19.2585496908983,-99.0253601158436,013,2019
Xochimilco,19.2433213704849,-99.1032199041216,013,2019
Xochimilco,19.2533804372705,-99.0241888911945,013,2019
Xochimilco,19.2139346730348,-99.0975791251862,013,2019
Xochimilco,19.2591196220826,-99.0208210602718,013,2019
Xochimilco,19.2577905134382,-99.1028292840238,013,2019
Xochimilco,19.210753032845,-99.0984239254582,013,2019
Xochimilco,19.2487261056316,-99.0245688260327,013,2019
Xochimilco,19.2151276129984,-99.0975893425184,013,2019
Xochimilco,19.2172784119783,-99.0978094246424,013,2019
Xochimilco,19.22765761877,-99.1064734870612,013,2019
Xochimilco,19.2552872790314,-99.0246173818172,013,2019
Xochimilco,19.2234284400223,-99.1058713835475,013,2019
Xochimilco,19.2524926094768,-99.0370824543196,013,2019
Xochimilco,19.2472543643714,-99.0102575363517,013,2019
Xochimilco,19.2512388109182,-99.0222474012321,013,2019
Xochimilco,19.2509753704698,-99.1044617104844,013,2019
Xochimilco,19.2163563569525,-99.0982465025484,013,2019
Xochimilco,19.2603302118818,-99.024275554937,013,2019
Xochimilco,19.2465681268529,-99.0990256916808,013,2019
Xochimilco,19.2606822887315,-99.0270067313088,013,2019
Xochimilco,19.2455090692966,-99.1020794445427,013,2019
Xochimilco,19.2467295083638,-99.0188593434212,013,2019
Xochimilco,19.2368883086396,-99.1156706635168,013,2019
Xochimilco,19.2685795029439,-99.1203940559053,013,2019
Xochimilco,19.221235099647,-99.1009798707057,013,2019
Xochimilco,19.2613333715544,-99.0242376379626,013,2019
Xochimilco,19.2208655410633,-99.0991910489587,013,2019
Xochimilco,19.2701976913516,-99.1196434224289,013,2019
Xochimilco,19.2611324501469,-99.0368084281772,013,2019
Xochimilco,19.2475671297907,-99.1209686743152,013,2019
Xochimilco,19.2355589349139,-99.1170398422932,013,2019
Xochimilco,19.2344762270028,-99.1142132424543,013,2019
Xochimilco,19.2603208859701,-99.0263595778479,013,2019
Xochimilco,19.2485902378735,-99.0856196960433,013,2019
Xochimilco,19.260348686467,-99.0210496016654,013,2019
Xochimilco,19.2483297273194,-99.082184503747,013,2019
Xochimilco,19.2096500259817,-99.0992318881136,013,2019
Xochimilco,19.2230243316721,-99.1013139512823,013,2019
Xochimilco,19.2718476541808,-99.1114887708576,013,2019
Xochimilco,19.2668589780181,-99.1115329798611,013,2019
Xochimilco,19.2577256935248,-99.0673157731991,013,2019
Xochimilco,19.25279330078,-99.061509211797,013,2019
Xochimilco,19.2567599928094,-99.0273486611636,013,2019
Xochimilco,19.2233831867504,-99.1059855219897,013,2019
Xochimilco,19.2557946196963,-99.0587983195205,013,2019
Xochimilco,19.2597543633767,-99.0978536143935,013,2019
Xochimilco,19.2369017295503,-99.0920075369802,013,2019
Xochimilco,19.243573067504,-99.0885477507511,013,2019
Xochimilco,19.2526748127401,-99.0290322544133,013,2019
Xochimilco,19.2588751653396,-99.0244275969698,013,2019
Xochimilco,19.248500827364,-99.0190498540136,013,2019
Xochimilco,19.2467119203861,-99.0133214319702,013,2019
Xochimilco,19.2522392483544,-99.0385953818645,013,2019
Xochimilco,19.2481396997396,-99.0150818944653,013,2019
Xochimilco,19.2535081187468,-99.0127129756833,013,2019
Xochimilco,19.2592190054905,-99.0210684895765,013,2019
Xochimilco,19.2371940482465,-99.1031114122436,013,2019
Xochimilco,19.2528101485583,-99.0304215644602,013,2019
Xochimilco,19.2545455392478,-99.0291753199205,013,2019
Xochimilco,19.242336318596,-99.1181198448128,013,2019
Xochimilco,19.2506988222507,-99.0545525754123,013,2019
Xochimilco,19.2389908683036,-99.1059669893509,013,2019
Xochimilco,19.2564800443824,-99.0630616724471,013,2019
Xochimilco,19.2501154631898,-99.0899976153663,013,2019
Xochimilco,19.2534086283448,-99.0137977571902,013,2019
Xochimilco,19.250178592023,-99.0695773843342,013,2019
Xochimilco,19.2598242164939,-99.0235046792878,013,2019
Xochimilco,19.2597069249421,-99.021934513114,013,2019
Xochimilco,19.2551351273533,-99.0580463370779,013,2019
Xochimilco,19.2555585288719,-99.0236563246676,013,2019
Xochimilco,19.2492113831805,-99.0701098416644,013,2019
Xochimilco,19.2549345024469,-99.0634702602238,013,2019
Xochimilco,19.2110422317472,-99.0984240975317,013,2019
Xochimilco,19.2537953909688,-99.0294321116252,013,2019
Xochimilco,19.2510144048075,-99.0569410835465,013,2019
Xochimilco,19.2547205764672,-99.0542303687867,013,2019
Xochimilco,19.2541515835123,-99.0529836206067,013,2019
Xochimilco,19.2535919335262,-99.0506140310717,013,2019
Xochimilco,19.2515276603979,-99.0249498664774,013,2019
Xochimilco,19.2535959258964,-99.0663910654737,013,2019
Xochimilco,19.2567315204467,-99.0674676216727,013,2019
Xochimilco,19.2491968563867,-99.0832126034368,013,2019
Xochimilco,19.2543825965788,-99.0652399767176,013,2019
Xochimilco,19.2531169627555,-99.0663337787449,013,2019
Xochimilco,19.2579053957152,-99.0401002276513,013,2019
Xochimilco,19.2604727846286,-99.0364752174583,013,2019
Xochimilco,19.2151451174182,-99.0986548626006,013,2019
Xochimilco,19.2531722572794,-99.0264916553183,013,2019
Xochimilco,19.2101296567002,-99.0980335137106,013,2019
Xochimilco,19.2205494049463,-99.0988673904045,013,2019
Xochimilco,19.2178254982245,-99.1053826003881,013,2019
Xochimilco,19.2423729369035,-99.1023344119198,013,2019
Xochimilco,19.250487020038,-99.0878948886629,013,2019
Xochimilco,19.2469018486636,-99.1002438513154,013,2019
Xochimilco,19.270771371336,-99.1390768937347,013,2019
Xochimilco,19.2555403653872,-99.0243319450676,013,2019
Xochimilco,19.254574256282,-99.1296045900243,013,2019
Xochimilco,19.2528328098308,-99.1256256836028,013,2019
Xochimilco,19.2536529778292,-99.1288426112766,013,2019
Xochimilco,19.2493669461896,-99.0867048605885,013,2019
Xochimilco,19.2574128691155,-99.1283792677756,013,2019
Xochimilco,19.2603866696054,-99.1276773921585,013,2019
Xochimilco,19.2206028800774,-99.1002469224589,013,2019
Xochimilco,19.2552330976757,-99.0242938365607,013,2019
Xochimilco,19.2571462972934,-99.0398906931658,013,2019
Xochimilco,19.2707939602259,-99.1199483889465,013,2019
Xochimilco,19.2493496271418,-99.0250256609184,013,2019
Xochimilco,19.2708117598035,-99.1203671359162,013,2019
Xochimilco,19.2520261930747,-99.0091254747307,013,2019
Xochimilco,19.2480592428254,-99.0566831487756,013,2019
Xochimilco,19.2581893666815,-99.1006598940653,013,2019
Xochimilco,19.2516939661836,-99.0959932952469,013,2019
Xochimilco,19.257629391258,-99.1000315012544,013,2019
Xochimilco,19.2707939602259,-99.1199483889465,013,2019
Xochimilco,19.2677643691162,-99.1230485658823,013,2019
Xochimilco,19.2532025174434,-99.0973168511452,013,2019
Xochimilco,19.2471271629396,-99.0834779892051,013,2019
Xochimilco,19.2645790698047,-99.1155282941172,013,2019
Xochimilco,19.2506563814482,-99.0726511020082,013,2019
Xochimilco,19.2552866073608,-99.0291849667507,013,2019
Xochimilco,19.2547524223512,-99.0347706298503,013,2019
Xochimilco,19.2533613716839,-99.0307832623285,013,2019
Xochimilco,19.2422008492104,-99.1179770224169,013,2019
Xochimilco,19.2514644714877,-99.024407468757,013,2019
Xochimilco,19.2450773865163,-99.0796137787819,013,2019
Xochimilco,19.2514189151056,-99.0270337618806,013,2019
Xochimilco,19.2539849354919,-99.0308975673709,013,2019
Xochimilco,19.258290174173,-99.0980906450393,013,2019
